ano;mes;mes_nome;orgao_codigo;orgao_nome;unidade_codigo;unidade_nome;fonte_recurso_codigo;fonte_recurso_nome;categoria_receita_codigo;categoria_receita_nome;fonte_origem_receita_codigo;fonte_origem_receita_nome;subfonte_receita_codigo;subfonte_receita_nome;rubrica_receita_codigo;rubrica_receita_nome;alinea_receita_codigo;alinea_receita_nome;subalinea_receita_codigo;subalinea_receita_nome;receita_local_codigo;receita_local_nome;receita_prevista;receita_prevista_acrescimo;receita_prevista_atualizada;receita_arrecadada
2018;1;Janeiro;61;SECRETARIA PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.02;FUNDO PREVIDENCIÁRIO - RECIPREV;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;2;INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS;2;RESTITUIÇÕES;99;OUTRAS RESTITUIÇÕES;11;OUTRAS RESTITUIÇÕES - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;30000,00;0,00;30000,00;0,00
2018;1;Janeiro;61;SECRETARIA PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.03;FUNDO FINANCEIRO - RECIFIN;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;7;RECEITAS CORRENTES INTRAORÇAMENTÁRIAS;2;CONTRIBUIÇÕES;1;CONTRIBUIÇÕES SOCIAIS;8;CONTRIBUIÇÕES SOCIAIS ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;01;CONTRIBUIÇÕES PARA O REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS DE ESTADOS / DF / MUNICÍPIOS;31;CONTRIBUIÇÃO PATRONAL DOS PENSIONISTAS CIVIS - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;17900000,00;0,00;17900000,00;0,00
2018;1;Janeiro;61;SECRETARIA PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.03;FUNDO FINANCEIRO - RECIFIN;0249;RECURSOS PRÓPRIOS DO SIST. PREVIDENCIÁRIO DO MUNICÍPIO;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;2;INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS;2;RESTITUIÇÕES;99;OUTRAS RESTITUIÇÕES;11;OUTRAS RESTITUIÇÕES - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;1000,00;0,00;1000,00;0,00
2018;1;Janeiro;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA;62.01;FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE - FCCR;0242;CONVÊNIOS E ACORDOS A FUNDO PERDIDO (ADM. SUPERV.);1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERÊNCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DOS ESTADOS ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;10;TRANSFERÊNCIAS DE CONVÊNIOS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES;91;OUTRAS TRANSFERÊNCIAS DE CONVÊNIO DOS ESTADOS - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;17480000,00;0,00;17480000,00;0,00
2018;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.03;FUNDO DE DESENVOLVIMENTO URBANO - FDU;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;15000,00;0,00;15000,00;0,00
2018;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.08;CONSÓRCIO DE TRANSPORTES DA REGIÃO METROPOLITANA DO RECIFE - CTM;0251;RECURSOS DO CONTRATO DE RATEIO DO CTM;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;3;TRANSFERÊNCIAS DOS MUNICÍPIOS E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DOS MUNICÍPIOS ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;02;TRANSFERÊNCIAS DE MUNICÍPIOS A CONSÓRCIOS PÚBLICOS;11;TRANSFERÊNCIAS DE MUNICÍPIOS A CONSÓRCIOS PÚBLICOS - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;50000,00;0,00;50000,00;0,00
2018;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.09;AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;9;OUTROS SERVIÇOS;0;OUTROS SERVIÇOS;99;OUTROS SERVIÇOS;11;OUTROS SERVIÇOS - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;6347000,00;0,00;6347000,00;0,00
2018;5;Maio;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.09;AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;9;OUTROS SERVIÇOS;0;OUTROS SERVIÇOS;99;OUTROS SERVIÇOS;11;OUTROS SERVIÇOS - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;0,00;671399,00;671399,00;0,00
2018;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.10;AUTARQUIA DE SERVIÇOS URBANOS DO RECIFE - CSURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;1;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;0;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;01;ALUGUÉIS, ARRENDAMENTOS, FOROS, LAUDÊMIOS, TARIFAS DE OCUPAÇÃO;11;ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;3629000,00;0,00;3629000,00;0,00
2018;1;Janeiro;64;SECRETARIA DE MOBILIDADE E CONTROLE URBANO - ADMINISTRAÇÃO SUPERVISIONADA;64.10;AUTARQUIA DE SERVIÇOS URBANOS DO RECIFE - CSURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;2;INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS;2;RESTITUIÇÕES;99;OUTRAS RESTITUIÇÕES;11;OUTRAS RESTITUIÇÕES - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;180000,00;0,00;180000,00;0,00
2018;1;Janeiro;69;SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE - ADMINISTRAÇÃO SUPERVISIONADA;69.02;FUNDO MUNICIPAL DE DESENVOLVIMENTO DA ECONOMIA POPULAR E SOLIDÁRIA - FUNDO RECIFE SOL;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);2;RECEITAS DE CAPITAL;3;AMORTIZAÇÃO DE EMPRÉSTIMOS;0;AMORTIZAÇÃO DE EMPRÉSTIMOS;0;AMORTIZAÇÃO DE EMPRÉSTIMOS;06;AMORTIZAÇÃO DE EMPRÉSTIMOS CONTRATUAIS;11;AMORTIZAÇÃO DE EMPRÉSTIMOS CONTRATUAIS - PRINCIPAL;0000;SEM PREVISÃO INICIAL PARA ESSA CLASSIFICAÇÃO;50000,00;0,00;50000,00;0,00
2018;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1111;IPTU TERRITORIAL - EXERCICIO;0,00;0,00;0,00;492153,31
2018;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1111;IPTU TERRITORIAL - EXERCICIO;0,00;0,00;0,00;440564,96
2018;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1111;IPTU TERRITORIAL - EXERCICIO;0,00;0,00;0,00;384898,67
2018;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1112;IPTU TERRITORIAL - EXERCICIOS ANTERIORES;0,00;0,00;0,00;7496,71
2018;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1113;IPTU TERRITORIAL - DIVIDA ATIVA ADMINISTRATIVA;0,00;0,00;0,00;1600,15
2018;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1114;IPTU TERRITORIAL - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;9908,33
2018;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1114;IPTU TERRITORIAL - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;9881,98
2018;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1114;IPTU TERRITORIAL - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;18167,84
2018;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1115;IPTU TERRITORIAL - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;20241,66
2018;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1116;IPTU TERRITORIAL - PARC. DIVIDA ATIVA ADMINISTRATIVA;0,00;0,00;0,00;14460,17
2018;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1117;IPTU TERRITORIAL - PARCELAMENTO DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;20652,80
2018;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1117;IPTU TERRITORIAL - PARCELAMENTO DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;22094,30
2018;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1117;IPTU TERRITORIAL - PARCELAMENTO DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;28205,48
2018;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1121;IPTU PREDIAL - EXERCICIO;0,00;0,00;0,00;23628572,65
2018;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1121;IPTU PREDIAL - EXERCICIO;0,00;0,00;0,00;24191459,58
2018;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1122;IPTU PREDIAL - EXERCICIOS ANTERIORES;0,00;0,00;0,00;1694522,64
2018;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1122;IPTU PREDIAL - EXERCICIOS ANTERIORES;0,00;0,00;0,00;723384,11
2018;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1123;IPTU PREDIAL - DIVIDA ATIVA ADMINISTRATIVA;0,00;0,00;0,00;358866,85
2018;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1123;IPTU PREDIAL - DIVIDA ATIVA ADMINISTRATIVA;0,00;0,00;0,00;329698,28
2018;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1123;IPTU PREDIAL - DIVIDA ATIVA ADMINISTRATIVA;0,00;0,00;0,00;206347,30
2018;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1124;IPTU PREDIAL - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;279339,70
2018;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1124;IPTU PREDIAL - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;175610,37
2018;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;13;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1124;IPTU PREDIAL - DIVIDA ATIVA JUDICIAL;0,00;0,00;0,00;869131,33
2018;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1125;IPTU PREDIAL - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;1001388,68
2018;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1125;IPTU PREDIAL - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;951376,01
2018;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;8;IMPOSTOS ESPECÍFICOS DE ESTADOS/ DF / MUNICÍPIOS;01;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS / DF / MUNICÍPIOS;11;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;1125;IPTU PREDIAL - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;836116,27
